GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Below 100 percent of the poverty level,Margin of Error; Total: - Below 100 percent of the poverty level,Estimate; Total: - 100 to 149 percent of the poverty level,Margin of Error; Total: - 100 to 149 percent of the poverty level,Estimate; Total: - At or above 150 percent of the poverty level,Margin of Error; Total: - At or above 150 percent of the poverty level,"Estimate; Total: - Car, truck, or van - drove alone:","Margin of Error; Total: - Car, truck, or van - drove alone:","Estimate; Total: - Car, truck, or van - drove alone: - Below 100 percent of the poverty level","Margin of Error; Total: - Car, truck, or van - drove alone: - Below 100 percent of the poverty level","Estimate; Total: - Car, truck, or van - drove alone: - 100 to 149 percent of the poverty level","Margin of Error; Total: - Car, truck, or van - drove alone: - 100 to 149 percent of the poverty level","Estimate; Total: - Car, truck, or van - drove alone: - At or above 150 percent of the poverty level","Margin of Error; Total: - Car, truck, or van - drove alone: - At or above 150 percent of the poverty level","Estimate; Total: - Car, truck, or van - carpooled:","Margin of Error; Total: - Car, truck, or van - carpooled:","Estimate; Total: - Car, truck, or van - carpooled: - Below 100 percent of the poverty level","Margin of Error; Total: - Car, truck, or van - carpooled: - Below 100 percent of the poverty level","Estimate; Total: - Car, truck, or van - carpooled: - 100 to 149 percent of the poverty level","Margin of Error; Total: - Car, truck, or van - carpooled: - 100 to 149 percent of the poverty level","Estimate; Total: - Car, truck, or van - carpooled: - At or above 150 percent of the poverty level","Margin of Error; Total: - Car, truck, or van - carpooled: - At or above 150 percent of the poverty level",Estimate; Total: - Public transportation (excluding taxicab):,Margin of Error; Total: - Public transportation (excluding taxicab):,Estimate; Total: - Public transportation (excluding taxicab): - Below 100 percent of the poverty level,Margin of Error; Total: - Public transportation (excluding taxicab): - Below 100 percent of the poverty level,Estimate; Total: - Public transportation (excluding taxicab): - 100 to 149 percent of the poverty level,Margin of Error; Total: - Public transportation (excluding taxicab): - 100 to 149 percent of the poverty level,Estimate; Total: - Public transportation (excluding taxicab): - At or above 150 percent of the poverty level,Margin of Error; Total: - Public transportation (excluding taxicab): - At or above 150 percent of the poverty level,Estimate; Total: - Walked:,Margin of Error; Total: - Walked:,Estimate; Total: - Walked: - Below 100 percent of the poverty level,Margin of Error; Total: - Walked: - Below 100 percent of the poverty level,Estimate; Total: - Walked: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Walked: - 100 to 149 percent of the poverty level,Estimate; Total: - Walked: - At or above 150 percent of the poverty level,Margin of Error; Total: - Walked: - At or above 150 percent of the poverty level,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means:","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means:","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - Below 100 percent of the poverty level","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - Below 100 percent of the poverty level","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 100 to 149 percent of the poverty level","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 100 to 149 percent of the poverty level","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - At or above 150 percent of the poverty level","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - At or above 150 percent of the poverty level",Estimate; Total: - Worked at home:,Margin of Error; Total: - Worked at home:,Estimate; Total: - Worked at home: - Below 100 percent of the poverty level,Margin of Error; Total: - Worked at home: - Below 100 percent of the poverty level,Estimate; Total: - Worked at home: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Worked at home: - 100 to 149 percent of the poverty level,Estimate; Total: - Worked at home: - At or above 150 percent of the poverty level,Margin of Error; Total: - Worked at home: - At or above 150 percent of the poverty level
1400000US37119000100,37119000100,"Census Tract 1, Mecklenburg County, North Carolina",3446,374,163,153,29,45,3254,387,1638,397,37,36,29,45,1572,390,28,31,0,12,0,12,28,31,38,40,1,3,0,12,37,40,1297,299,125,161,0,12,1172,241,58,69,0,12,0,12,58,69,387,175,0,12,0,12,387,175
1400000US37119000300,37119000300,"Census Tract 3, Mecklenburg County, North Carolina",375,74,26,18,5,7,344,77,313,69,26,18,0,12,287,70,0,12,0,12,0,12,0,12,11,17,0,12,0,12,11,17,23,14,0,12,5,7,18,12,0,12,0,12,0,12,0,12,28,26,0,12,0,12,28,26
1400000US37119000400,37119000400,"Census Tract 4, Mecklenburg County, North Carolina",2251,199,139,81,38,30,2074,232,1308,205,47,41,38,30,1223,212,91,72,50,55,0,12,41,47,159,80,33,31,0,12,126,73,371,125,0,12,0,12,371,125,49,49,0,12,0,12,49,49,273,91,9,14,0,12,264,91
1400000US37119000500,37119000500,"Census Tract 5, Mecklenburg County, North Carolina",3118,356,147,74,280,197,2691,334,1750,353,73,55,125,171,1552,301,232,136,0,12,69,72,163,125,139,111,0,12,0,12,139,111,698,254,74,68,86,70,538,235,113,125,0,12,0,12,113,125,186,117,0,12,0,12,186,117
1400000US37119000600,37119000600,"Census Tract 6, Mecklenburg County, North Carolina",1961,203,133,74,199,95,1629,244,1195,175,85,56,131,75,979,198,63,48,15,23,0,12,48,40,126,71,0,12,27,42,99,61,415,134,33,29,15,24,367,133,58,47,0,12,4,7,54,46,104,55,0,12,22,34,82,45
1400000US37119000700,37119000700,"Census Tract 7, Mecklenburg County, North Carolina",502,87,21,19,46,32,435,83,414,67,21,19,46,32,347,64,15,13,0,12,0,12,15,13,0,12,0,12,0,12,0,12,13,20,0,12,0,12,13,20,16,12,0,12,0,12,16,12,44,38,0,12,0,12,44,38
1400000US37119000800,37119000800,"Census Tract 8, Mecklenburg County, North Carolina",1132,128,224,81,327,104,581,112,658,101,122,54,123,47,413,97,236,77,6,9,159,73,71,44,188,90,84,55,41,29,63,49,0,12,0,12,0,12,0,12,16,15,0,12,0,12,16,15,34,24,12,14,4,6,18,17
1400000US37119000900,37119000900,"Census Tract 9, Mecklenburg County, North Carolina",911,146,149,71,124,70,638,126,618,139,35,28,95,65,488,136,141,89,59,65,0,12,82,54,118,46,55,34,20,21,43,30,0,12,0,12,0,12,0,12,16,17,0,12,9,11,7,12,18,17,0,12,0,12,18,17
1400000US37119001000,37119001000,"Census Tract 10, Mecklenburg County, North Carolina",1620,166,89,72,78,74,1453,183,1228,162,46,57,78,74,1104,170,61,41,0,12,0,12,61,41,74,63,36,50,0,12,38,40,46,41,0,12,0,12,46,41,42,46,0,12,0,12,42,46,169,84,7,12,0,12,162,83
1400000US37119001100,37119001100,"Census Tract 11, Mecklenburg County, North Carolina",1574,181,64,52,29,34,1481,171,1195,141,22,26,20,30,1153,144,140,80,0,12,4,6,136,79,15,14,0,12,0,12,15,14,52,50,0,12,0,12,52,50,45,43,28,40,5,7,12,14,127,64,14,17,0,12,113,60
1400000US37119001200,37119001200,"Census Tract 12, Mecklenburg County, North Carolina",3066,492,297,164,402,286,2367,392,1801,287,96,99,175,135,1530,260,734,301,97,90,227,242,410,226,217,152,88,77,0,17,129,131,17,26,0,17,0,17,17,26,52,51,0,17,0,17,52,51,245,135,16,24,0,17,229,131
1400000US37119001300,37119001300,"Census Tract 13, Mecklenburg County, North Carolina",1839,236,178,83,142,74,1519,261,1420,218,106,70,119,70,1195,230,183,117,40,44,0,12,143,108,166,71,25,23,17,25,124,65,7,10,7,10,0,12,0,12,6,10,0,12,6,10,0,12,57,50,0,12,0,12,57,50
1400000US37119001400,37119001400,"Census Tract 14, Mecklenburg County, North Carolina",1740,184,144,77,23,20,1573,192,1451,201,57,42,8,12,1386,207,145,97,39,39,6,9,100,66,42,43,27,33,0,12,15,24,25,22,0,12,9,13,16,18,0,12,0,12,0,12,0,12,77,45,21,23,0,12,56,40
1400000US37119001504,37119001504,"Census Tract 15.04, Mecklenburg County, North Carolina",2669,509,444,217,392,263,1833,504,1679,361,389,205,222,171,1068,338,604,395,0,17,90,106,514,379,162,111,36,42,0,17,126,101,0,17,0,17,0,17,0,17,146,141,19,31,80,111,47,58,78,83,0,17,0,17,78,83
1400000US37119001505,37119001505,"Census Tract 15.05, Mecklenburg County, North Carolina",1858,249,205,119,129,84,1524,228,1446,218,174,117,84,64,1188,190,256,142,12,15,11,17,233,141,78,82,3,4,34,53,41,63,0,12,0,12,0,12,0,12,57,65,16,25,0,12,41,42,21,22,0,12,0,12,21,22
1400000US37119001507,37119001507,"Census Tract 15.07, Mecklenburg County, North Carolina",1786,268,318,145,387,198,1081,248,1059,246,152,100,284,151,623,208,514,199,105,110,87,83,322,165,121,73,30,34,2,6,89,63,14,22,0,12,14,22,0,12,0,12,0,12,0,12,0,12,78,58,31,39,0,12,47,44
1400000US37119001508,37119001508,"Census Tract 15.08, Mecklenburg County, North Carolina",2812,352,131,96,305,111,2376,352,2061,306,53,66,205,104,1803,277,484,249,55,67,67,83,362,234,53,69,0,17,0,17,53,69,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,214,114,23,29,33,57,158,89
1400000US37119001509,37119001509,"Census Tract 15.09, Mecklenburg County, North Carolina",1391,232,120,100,111,93,1160,246,995,183,55,60,79,57,861,183,216,114,25,40,23,39,168,108,30,26,14,23,9,15,7,12,108,146,0,12,0,12,108,146,16,25,0,12,0,12,16,25,26,42,26,42,0,12,0,12
1400000US37119001510,37119001510,"Census Tract 15.10, Mecklenburg County, North Carolina",1284,170,123,81,179,101,982,168,1016,179,120,82,64,68,832,168,151,76,0,12,51,57,100,52,70,59,3,7,30,43,37,44,7,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,40,50,0,12,34,48,6,9
1400000US37119001603,37119001603,"Census Tract 16.03, Mecklenburg County, North Carolina",1911,261,335,107,412,157,1164,223,1352,275,239,98,268,136,845,187,300,126,56,49,61,49,183,101,159,99,40,42,62,77,57,61,0,12,0,12,0,12,0,12,98,97,0,12,19,31,79,93,2,4,0,12,2,4,0,12
1400000US37119001605,37119001605,"Census Tract 16.05, Mecklenburg County, North Carolina",1062,169,191,89,172,133,699,141,641,104,122,66,46,37,473,96,254,171,56,54,76,121,122,101,73,55,8,9,50,52,15,23,9,10,5,8,0,12,4,6,5,8,0,12,0,12,5,8,80,88,0,12,0,12,80,88
1400000US37119001606,37119001606,"Census Tract 16.06, Mecklenburg County, North Carolina",2139,312,300,150,348,237,1491,370,1400,247,248,143,159,185,993,232,444,215,12,30,150,141,282,199,166,99,33,53,29,47,104,72,0,12,0,12,0,12,0,12,34,40,0,12,0,12,34,40,95,77,7,12,10,15,78,73
1400000US37119001607,37119001607,"Census Tract 16.07, Mecklenburg County, North Carolina",1515,216,140,96,486,248,889,194,870,135,55,47,227,121,588,149,364,173,77,65,160,168,127,77,112,66,8,13,38,45,66,66,70,72,0,12,0,12,70,72,51,63,0,12,51,63,0,12,48,28,0,12,10,15,38,24
1400000US37119001608,37119001608,"Census Tract 16.08, Mecklenburg County, North Carolina",1886,250,299,112,258,109,1329,237,1274,166,180,90,145,79,949,157,489,178,78,63,87,67,324,142,82,58,25,30,26,41,31,39,7,11,7,11,0,12,0,12,34,28,9,14,0,12,25,29,0,12,0,12,0,12,0,12
1400000US37119001609,37119001609,"Census Tract 16.09, Mecklenburg County, North Carolina",1565,179,155,65,147,67,1263,188,1154,187,121,64,114,62,919,174,236,135,12,18,24,27,200,131,40,34,11,18,0,12,29,30,6,10,6,10,0,12,0,12,35,36,5,9,0,12,30,30,94,68,0,12,9,12,85,66
1400000US37119001701,37119001701,"Census Tract 17.01, Mecklenburg County, North Carolina",2246,251,341,158,286,130,1619,270,1441,219,105,71,217,103,1119,210,537,185,172,96,50,51,315,163,134,72,14,16,10,15,110,70,24,38,24,38,0,12,0,12,0,12,0,12,0,12,0,12,110,61,26,39,9,15,75,51
1400000US37119001702,37119001702,"Census Tract 17.02, Mecklenburg County, North Carolina",2788,356,644,196,587,181,1557,277,1566,236,330,126,222,109,1014,215,854,328,146,95,346,179,362,185,259,139,148,127,19,29,92,75,35,57,0,17,0,17,35,57,20,30,20,30,0,17,0,17,54,30,0,17,0,17,54,30
1400000US37119001801,37119001801,"Census Tract 18.01, Mecklenburg County, North Carolina",829,90,55,40,105,47,669,103,713,82,47,39,82,42,584,98,12,12,6,9,0,12,6,8,25,27,2,4,18,26,5,8,4,7,0,12,0,12,4,7,11,11,0,12,5,7,6,8,64,45,0,12,0,12,64,45
1400000US37119001802,37119001802,"Census Tract 18.02, Mecklenburg County, North Carolina",1748,152,145,77,114,56,1489,182,1435,175,91,56,86,50,1258,177,168,114,18,29,0,12,150,111,40,33,15,24,10,17,15,16,10,15,0,12,0,12,10,15,21,33,0,12,0,12,21,33,74,51,21,33,18,28,35,29
1400000US37119001910,37119001910,"Census Tract 19.10, Mecklenburg County, North Carolina",2444,272,415,160,308,120,1721,305,1377,230,331,142,171,90,875,206,826,250,66,46,113,94,647,264,130,94,0,17,16,25,114,90,26,30,0,17,0,17,26,30,18,29,18,29,0,17,0,17,67,47,0,17,8,12,59,46
1400000US37119001911,37119001911,"Census Tract 19.11, Mecklenburg County, North Carolina",2921,265,147,84,291,152,2483,293,2304,259,107,75,188,107,2009,270,321,151,10,15,76,104,235,123,59,74,0,17,0,17,59,74,13,20,0,17,0,17,13,20,56,78,0,17,0,17,56,78,168,90,30,40,27,41,111,78
1400000US37119001912,37119001912,"Census Tract 19.12, Mecklenburg County, North Carolina",3419,492,556,225,582,346,2281,535,2158,360,317,164,286,178,1555,373,673,342,76,85,231,272,366,227,374,217,114,106,0,17,260,191,32,40,32,40,0,17,0,17,49,43,17,25,16,24,16,26,133,94,0,17,49,77,84,67
1400000US37119001914,37119001914,"Census Tract 19.14, Mecklenburg County, North Carolina",1801,349,271,134,244,130,1286,310,1200,259,156,83,155,83,889,254,286,161,10,18,65,100,211,93,233,148,61,55,24,25,148,140,44,66,44,66,0,12,0,12,0,12,0,12,0,12,0,12,38,35,0,12,0,12,38,35
1400000US37119001915,37119001915,"Census Tract 19.15, Mecklenburg County, North Carolina",3121,398,460,202,470,211,2191,429,2228,428,284,157,305,186,1639,393,463,186,57,64,150,120,256,140,261,132,108,117,0,17,153,95,90,74,11,18,15,25,64,67,0,17,0,17,0,17,0,17,79,67,0,17,0,17,79,67
1400000US37119001916,37119001916,"Census Tract 19.16, Mecklenburg County, North Carolina",1690,258,125,67,147,90,1418,243,1371,239,89,53,139,88,1143,226,98,66,9,16,8,13,81,60,65,60,9,16,0,12,56,53,0,12,0,12,0,12,0,12,28,27,10,15,0,12,18,21,128,92,8,14,0,12,120,93
1400000US37119001917,37119001917,"Census Tract 19.17, Mecklenburg County, North Carolina",1957,271,371,129,113,72,1473,293,1346,233,212,104,65,53,1069,200,425,205,116,103,36,47,273,187,2,4,2,4,0,12,0,12,0,12,0,12,0,12,0,12,59,49,25,39,12,20,22,24,125,72,16,25,0,12,109,69
1400000US37119001918,37119001918,"Census Tract 19.18, Mecklenburg County, North Carolina",2154,234,301,121,331,161,1522,272,1692,232,301,121,228,124,1163,249,234,118,0,12,53,51,181,113,96,56,0,12,14,23,82,54,18,28,0,12,0,12,18,28,10,16,0,12,0,12,10,16,104,95,0,12,36,55,68,53
1400000US37119001919,37119001919,"Census Tract 19.19, Mecklenburg County, North Carolina",1913,217,294,103,254,111,1365,216,1365,234,130,74,217,91,1018,215,291,123,81,63,17,26,193,97,105,81,54,69,8,11,43,46,12,19,0,12,12,19,0,12,9,16,0,12,0,12,9,16,131,124,29,34,0,12,102,109
1400000US37119001920,37119001920,"Census Tract 19.20, Mecklenburg County, North Carolina",2136,273,247,159,216,101,1673,305,1584,224,173,112,158,81,1253,221,412,172,67,73,15,25,330,187,65,61,1,2,17,33,47,51,46,49,0,12,26,40,20,31,12,21,0,12,0,12,12,21,17,25,6,10,0,12,11,22
1400000US37119001921,37119001921,"Census Tract 19.21, Mecklenburg County, North Carolina",1089,119,55,40,108,79,926,135,808,101,31,23,58,41,719,108,188,101,0,12,29,30,159,98,51,63,20,29,21,32,10,17,6,10,0,12,0,12,6,10,9,14,0,12,0,12,9,14,27,20,4,7,0,12,23,18
1400000US37119001922,37119001922,"Census Tract 19.22, Mecklenburg County, North Carolina",1932,294,202,112,226,109,1504,262,1710,294,140,94,203,98,1367,258,166,89,62,58,23,32,81,64,0,12,0,12,0,12,0,12,26,37,0,12,0,12,26,37,0,12,0,12,0,12,0,12,30,35,0,12,0,12,30,35
1400000US37119001923,37119001923,"Census Tract 19.23, Mecklenburg County, North Carolina",1930,259,323,173,206,91,1401,321,1545,225,284,168,181,88,1080,260,221,119,25,30,11,16,185,114,111,89,14,20,0,12,97,89,7,12,0,12,7,12,0,12,9,17,0,12,0,12,9,17,37,28,0,12,7,11,30,26
1400000US37119002002,37119002002,"Census Tract 20.02, Mecklenburg County, North Carolina",2946,343,143,142,20,30,2783,316,2490,298,112,141,20,30,2358,268,213,141,11,18,0,17,202,141,15,26,0,17,0,17,15,26,37,43,0,17,0,17,37,43,9,16,0,17,0,17,9,16,182,105,20,30,0,17,162,92
1400000US37119002003,37119002003,"Census Tract 20.03, Mecklenburg County, North Carolina",2619,354,183,124,103,96,2333,387,2171,328,182,124,38,32,1951,338,206,128,0,17,65,90,141,105,60,75,1,3,0,17,59,75,19,30,0,17,0,17,19,30,15,24,0,17,0,17,15,24,148,84,0,17,0,17,148,84
1400000US37119002004,37119002004,"Census Tract 20.04, Mecklenburg County, North Carolina",2614,271,109,84,346,195,2159,322,1937,353,98,67,116,93,1723,353,398,235,0,12,215,170,183,165,55,52,0,12,15,23,40,46,39,62,0,12,0,12,39,62,34,47,11,34,0,12,23,36,151,83,0,12,0,12,151,83
1400000US37119002100,37119002100,"Census Tract 21, Mecklenburg County, North Carolina",1450,168,202,110,147,95,1101,169,1040,149,133,95,62,41,845,129,221,111,41,41,46,62,134,85,97,99,21,33,39,61,37,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,92,74,7,11,0,12,85,74
1400000US37119002200,37119002200,"Census Tract 22, Mecklenburg County, North Carolina",2523,277,135,95,44,33,2344,281,1967,256,99,92,27,30,1841,253,135,88,12,18,17,28,106,75,60,45,12,18,0,12,48,41,21,26,0,12,0,12,21,26,107,138,0,12,0,12,107,138,233,110,12,20,0,12,221,105
1400000US37119002300,37119002300,"Census Tract 23, Mecklenburg County, North Carolina",804,134,244,80,97,42,463,103,481,109,154,62,36,23,291,85,122,63,10,15,27,29,85,53,172,62,69,46,28,26,75,33,25,24,11,17,6,10,8,12,4,6,0,12,0,12,4,6,0,12,0,12,0,12,0,12
1400000US37119002400,37119002400,"Census Tract 24, Mecklenburg County, North Carolina",2051,214,123,100,133,103,1795,193,1690,241,89,93,104,90,1497,210,114,63,26,42,0,12,88,49,94,55,0,12,29,43,65,48,8,13,8,13,0,12,0,12,29,25,0,12,0,12,29,25,116,69,0,12,0,12,116,69
1400000US37119002500,37119002500,"Census Tract 25, Mecklenburg County, North Carolina",1330,120,52,34,54,38,1224,120,1054,124,47,33,43,34,964,123,78,40,0,12,11,17,67,37,24,25,0,12,0,12,24,25,28,23,0,12,0,12,28,23,32,31,0,12,0,12,32,31,114,44,5,9,0,12,109,39
1400000US37119002600,37119002600,"Census Tract 26, Mecklenburg County, North Carolina",536,99,74,63,27,20,435,74,485,90,74,63,27,20,384,67,5,8,0,12,0,12,5,8,5,12,0,12,0,12,5,12,18,22,0,12,0,12,18,22,0,12,0,12,0,12,0,12,23,21,0,12,0,12,23,21
1400000US37119002701,37119002701,"Census Tract 27.01, Mecklenburg County, North Carolina",993,138,59,52,36,36,898,125,802,129,33,30,27,32,742,115,59,38,0,12,9,15,50,34,16,26,0,12,0,12,16,26,28,25,0,12,0,12,28,25,12,13,0,12,0,12,12,13,76,59,26,42,0,12,50,41
1400000US37119002702,37119002702,"Census Tract 27.02, Mecklenburg County, North Carolina",2517,263,52,69,67,93,2398,271,2047,300,0,17,67,93,1980,288,113,88,0,17,0,17,113,88,29,33,0,17,0,17,29,33,16,25,0,17,0,17,16,25,115,95,19,31,0,17,96,93,197,104,33,49,0,17,164,96
1400000US37119002800,37119002800,"Census Tract 28, Mecklenburg County, North Carolina",1510,147,6,11,4,8,1500,147,1247,138,6,11,4,8,1237,139,77,51,0,12,0,12,77,51,0,12,0,12,0,12,0,12,26,23,0,12,0,12,26,23,16,18,0,12,0,12,16,18,144,64,0,12,0,12,144,64
1400000US37119002903,37119002903,"Census Tract 29.03, Mecklenburg County, North Carolina",1967,163,119,85,52,63,1796,160,1653,169,112,85,52,63,1489,159,70,50,0,12,0,12,70,50,7,11,7,11,0,12,0,12,70,48,0,12,0,12,70,48,56,40,0,12,0,12,56,40,111,54,0,12,0,12,111,54
1400000US37119002904,37119002904,"Census Tract 29.04, Mecklenburg County, North Carolina",3225,392,110,102,14,21,3101,392,2483,353,110,102,14,21,2359,356,145,81,0,17,0,17,145,81,125,111,0,17,0,17,125,111,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,472,170,0,17,0,17,472,170
1400000US37119002905,37119002905,"Census Tract 29.05, Mecklenburg County, North Carolina",1528,173,3,4,10,15,1515,173,1285,177,0,12,10,15,1275,177,50,39,0,12,0,12,50,39,18,21,1,3,0,12,17,22,10,15,0,12,0,12,10,15,36,28,2,4,0,12,34,28,129,44,0,12,0,12,129,44
1400000US37119002906,37119002906,"Census Tract 29.06, Mecklenburg County, North Carolina",2422,277,140,135,38,30,2244,233,1909,247,82,112,27,24,1800,223,136,93,0,12,11,17,125,92,0,12,0,12,0,12,0,12,62,46,0,12,0,12,62,46,108,91,50,80,0,12,58,43,207,88,8,12,0,12,199,86
1400000US37119003006,37119003006,"Census Tract 30.06, Mecklenburg County, North Carolina",2219,158,79,65,35,34,2105,159,1793,166,47,46,35,34,1711,162,105,72,0,12,0,12,105,72,56,50,16,25,0,12,40,46,35,33,16,24,0,12,19,24,32,27,0,12,0,12,32,27,198,85,0,12,0,12,198,85
1400000US37119003007,37119003007,"Census Tract 30.07, Mecklenburg County, North Carolina",3362,371,190,178,22,35,3150,354,2746,349,190,178,22,35,2534,343,204,185,0,17,0,17,204,185,59,50,0,17,0,17,59,50,38,36,0,17,0,17,38,36,49,78,0,17,0,17,49,78,266,128,0,17,0,17,266,128
1400000US37119003008,37119003008,"Census Tract 30.08, Mecklenburg County, North Carolina",2990,313,42,43,158,103,2790,314,2604,337,42,43,123,92,2439,340,143,125,0,17,0,17,143,125,51,56,0,17,0,17,51,56,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,192,94,0,17,35,54,157,75
1400000US37119003011,37119003011,"Census Tract 30.11, Mecklenburg County, North Carolina",2937,249,164,171,0,17,2773,259,2248,277,116,115,0,17,2132,287,241,128,0,17,0,17,241,128,11,17,0,17,0,17,11,17,48,74,48,74,0,17,0,17,40,39,0,17,0,17,40,39,349,112,0,17,0,17,349,112
1400000US37119003012,37119003012,"Census Tract 30.12, Mecklenburg County, North Carolina",2383,278,63,72,145,86,2175,263,1635,237,17,20,94,63,1524,242,205,119,0,12,0,12,205,119,84,51,0,12,28,42,56,37,190,243,46,69,0,12,144,175,48,49,0,12,0,12,48,49,221,77,0,12,23,36,198,73
1400000US37119003013,37119003013,"Census Tract 30.13, Mecklenburg County, North Carolina",2592,227,109,90,83,59,2400,237,1962,250,62,51,83,59,1817,235,373,169,47,74,0,17,326,156,12,20,0,17,0,17,12,20,30,35,0,17,0,17,30,35,0,17,0,17,0,17,0,17,215,149,0,17,0,17,215,149
